asset,model,confidence_level,method,period,n_obs,expected_breaches,actual_breaches,breach_rate,kupiec_lr,kupiec_p_value,christoffersen_lr,christoffersen_p_value,es_tail_loss_ratio,avg_breach_size,max_cluster_length,avg_days_between_breaches
SPY,har_rv_market_huber,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,60,0.0545950864422202,0.4749717554956874,0.4907087762921991,0.16713776340577624,0.6826681971204501,0.9582677570713163,0.005767115519912143,2,26.966101694915253
SPY,har_rv_market_huber,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,10,0.009099181073703366,0.09288703739709092,0.7605384770378237,3.1471600420214116,0.07605923233228284,1.009523275325718,0.008069215108186803,2,138.11111111111111
TLT,har_rv_log_ridge,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,64,0.05823475887170155,1.4934780859202874,0.2216775983781144,0.03215037218586758,0.8576980258319828,0.9141322289847947,0.004547478126209428,2,25.285714285714285
TLT,har_rv_log_ridge,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,9,0.00818926296633303,0.3879361078638084,0.533386270878409,0.13217206597870756,0.7161905119251628,0.8665083770417566,0.0031158781590047593,1,199.125
TLT,har_rv_market_log_ridge,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,66,0.06005459508644222,2.2038656833078676,0.1376651239614166,0.32087109103298417,0.5710846208584488,0.9127840634662461,0.004504676705194349,2,24.50769230769231
TLT,har_rv_market_log_ridge,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,9,0.00818926296633303,0.3879361078638084,0.533386270878409,0.13217206597870756,0.7161905119251628,0.8717718294203881,0.003244246127807433,1,199.125
TLT,har_rv_market_huber,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,65,0.059144676979071886,1.8323195441446387,0.17585381802299727,0.013088944247840573,0.9089152255178298,0.9147012144961478,0.004541855343357807,2,24.890625
TLT,har_rv_market_huber,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,9,0.00818926296633303,0.3879361078638084,0.533386270878409,0.13217206597870756,0.7161905119251628,0.8720036232735314,0.0032498636185110488,1,199.125
USO,har_rv_log_ridge,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,42,0.03821656050955414,3.4846256001426354,0.06194137136995037,1.0594012235102355,0.30335179170286186,0.9624841974510796,0.013654545536490256,2,36.90243902439025
USO,har_rv_log_ridge,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,8,0.007279344858962694,0.9075017836278789,0.34077813907032306,4.034843935403174,0.044569797501799346,0.924972098111332,0.012709525194327179,2,171.71428571428572
USO,har_rv_market_log_ridge,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,46,0.04185623293903549,1.6205343991379095,0.20301728934846797,1.898712741924271,0.16822247495695042,0.9625334518313345,0.01338762469965001,2,33.62222222222222
USO,har_rv_market_log_ridge,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,9,0.00818926296633303,0.3879361078638084,0.533386270878409,3.5611648542124357,0.05914621954173882,0.9299699831275248,0.012464165282238045,2,163.875
USO,har_rv_market_huber,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,46,0.04185623293903549,1.6205343991379095,0.20301728934846797,1.898712741924271,0.16822247495695042,0.9542272678653677,0.012984837311610112,2,33.62222222222222
USO,har_rv_market_huber,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,8,0.007279344858962694,0.9075017836278789,0.34077813907032306,4.034843935403174,0.044569797501799346,0.9458165892019322,0.013960473897629028,2,171.71428571428572
AAPL,random_forest,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,43,0.039126478616924476,2.9470319728651475,0.08603543334856179,2.558996486840158,0.10966817675006002,1.011089485552173,0.011461912897592193,2,33.333333333333336
AAPL,random_forest,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,11,0.010009099181073703,9.188333663701087e-06,0.9975814349357897,0.22263489469104059,0.637039553276101,0.9678990316657534,0.010416503322548988,1,124.8
AAPL,hist_gradient_boosting,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,42,0.03821656050955414,3.4846256001426354,0.06194137136995037,2.8057696167885524,0.09392576213868387,1.0113628346049794,0.011493045510566771,2,34.146341463414636
AAPL,hist_gradient_boosting,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,10,0.009099181073703366,0.09288703739709092,0.7605384770378237,0.18382611764481283,0.6681055469475126,0.9662700508497403,0.010500924473419219,1,138.66666666666666
GLD,random_forest,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,56,0.050955414012738856,0.020993445265673927,0.8847968142022279,5.116965076149313,0.02369301881095376,0.9918088853639018,0.0073673268221488885,3,28.527272727272727
GLD,random_forest,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,7,0.006369426751592357,1.679555785288244,0.19498348865188797,0.08982646414843032,0.7643978865128542,1.1223127256814178,0.016220232061053195,1,226.5
GLD,hist_gradient_boosting,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,57,0.051865332120109194,0.0795727437317737,0.7778772521231532,4.775440709403881,0.028868456508101104,0.9911574713815501,0.007379750041058688,3,28.446428571428573
GLD,hist_gradient_boosting,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,7,0.006369426751592357,1.679555785288244,0.19498348865188797,0.08982646414843032,0.7643978865128542,1.143787302757324,0.016848100876065194,1,226.5
IWM,random_forest,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,26,0.023657870791628753,19.78241186392728,8.677753462360549e-06,2.099770423882916,0.14732125707396893,0.895763359785824,0.00766368586146686,2,63.64
IWM,random_forest,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,2,0.0018198362147406734,11.238724393469703,0.0008010819367978428,0.007299274120189381,0.931914941293742,1.0370791256636074,0.014712086545394232,1,106.0
IWM,hist_gradient_boosting,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,27,0.02456778889899909,18.269965380220015,1.917060270939519e-05,1.8783665022300795,0.1705199216049419,0.9001383097999734,0.0078011022933345995,2,61.19230769230769
IWM,hist_gradient_boosting,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,3,0.00272975432211101,8.248292037102864,0.004079036322261476,0.016438376723129977,0.8979810193360448,0.9663855111635115,0.010869673460243012,1,207.5
JPM,random_forest,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,48,0.04367606915377616,0.9647859151633043,0.32598400826358576,0.37792181561451343,0.5387175492340339,0.9922281820219078,0.010816286735215003,2,33.48936170212766
JPM,random_forest,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,12,0.01091901728844404,0.09103902648794815,0.7628603810892526,2.4562929402463,0.1170547484933736,0.9669340448108937,0.011165785002494896,2,129.54545454545453
JPM,hist_gradient_boosting,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,44,0.040036396724294813,2.457848106582105,0.11693888888882553,0.7899448831897189,0.3741167921301414,1.0148989628573453,0.011704895607757103,2,36.604651162790695
JPM,hist_gradient_boosting,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,12,0.01091901728844404,0.09103902648794815,0.7628603810892526,0.26519876693117794,0.6065708180634359,0.984954303686251,0.011257742968045966,1,132.72727272727272
MSFT,random_forest,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,51,0.04640582347588717,0.30592448808425843,0.5801919172545631,1.091118252533363,0.29622357304326485,0.9448301658169554,0.009619679937700664,2,31.52
MSFT,random_forest,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,8,0.007279344858962694,0.9075017836278789,0.34077813907032306,0.11743224695520382,0.7318362852648446,1.0250263218585507,0.014886954102205205,1,176.28571428571428
MSFT,hist_gradient_boosting,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,49,0.044585987261146494,0.7027130761239277,0.40187356029709553,4.579359197882354,0.032359313911744625,0.955084280469223,0.009850917575565105,1,32.833333333333336
MSFT,hist_gradient_boosting,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,8,0.007279344858962694,0.9075017836278789,0.34077813907032306,0.11743224695520382,0.7318362852648446,1.02815918388556,0.015014266306877404,1,176.28571428571428
NVDA,random_forest,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,51,0.04640582347588717,0.30592448808425843,0.5801919172545631,1.091118252533363,0.29622357304326485,0.9132133868757171,0.0145817552921679,2,31.52
NVDA,random_forest,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,3,0.00272975432211101,8.248292037102864,0.004079036322261476,0.016438376723129977,0.8979810193360448,1.164731642678079,0.0423713497135337,1,442.5
NVDA,hist_gradient_boosting,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,54,0.04913557779799818,0.017383657318418955,0.8951052326802729,1.4664517055412034,0.22590637014041015,0.9100327550342591,0.014259424211970307,2,30.0188679245283
NVDA,hist_gradient_boosting,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,4,0.003639672429481347,5.939280645688825,0.014807060906407044,0.029250522203483342,0.8642018746040457,1.054239440195374,0.03232883453440984,1,295.0
QQQ,random_forest,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,49,0.044585987261146494,0.7027130761239277,0.40187356029709553,0.01793706395380923,0.8934584615997495,0.9190937137566927,0.0070610984032095795,2,32.104166666666664
QQQ,random_forest,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,9,0.00818926296633303,0.3879361078638084,0.533386270878409,3.5611648542124357,0.05914621954173882,0.880792909370794,0.0055435102742275085,2,140.375
QQQ,hist_gradient_boosting,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,51,0.04640582347588717,0.30592448808425843,0.5801919172545631,0.06638853260307087,0.7966695334856482,0.9067800492690508,0.006720864969871484,2,30.82
QQQ,hist_gradient_boosting,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,9,0.00818926296633303,0.3879361078638084,0.533386270878409,3.5611648542124357,0.05914621954173882,0.8948330711379198,0.006069212864783997,2,140.375
SPY,random_forest,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,40,0.036396724294813464,4.709519930885392,0.02999602694140502,0.17237215646582627,0.6780121450414194,0.9438299946492283,0.006412051351947376,2,39.1025641025641
SPY,random_forest,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,9,0.00818926296633303,0.3879361078638084,0.533386270878409,3.5611648542124357,0.05914621954173882,0.9565485108156306,0.006697568690795051,2,153.125
SPY,hist_gradient_boosting,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,40,0.036396724294813464,4.709519930885392,0.02999602694140502,0.17237215646582627,0.6780121450414194,0.9341072693935231,0.006264798026321325,2,39.51282051282051
SPY,hist_gradient_boosting,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,9,0.00818926296633303,0.3879361078638084,0.533386270878409,3.5611648542124357,0.05914621954173882,0.9500649161489814,0.0065255397409701675,2,153.125
TLT,random_forest,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,53,0.048225659690627844,0.0736724680681391,0.7860628482370656,0.12209909516195694,0.7267689092197198,0.8618190534248245,0.003906814663516814,2,30.634615384615383
TLT,random_forest,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,4,0.003639672429481347,5.939280645688825,0.014807060906407044,0.029250522203483342,0.8642018746040457,0.8420101438470923,0.002835148563506672,1,493.0
TLT,hist_gradient_boosting,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,52,0.047315741583257506,0.16961141335877983,0.6804573880216553,0.08307645989248158,0.773170783003761,0.8643487692194339,0.003985569265642459,2,31.235294117647058
TLT,hist_gradient_boosting,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,4,0.003639672429481347,5.939280645688825,0.014807060906407044,0.029250522203483342,0.8642018746040457,0.8329014261226447,0.0025634947069243085,1,493.0
USO,random_forest,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,33,0.03002729754322111,10.703810241833082,0.0010691511868240466,0.8542910193714874,0.3553412566365691,0.9487032008441547,0.013592055830059456,2,47.28125
USO,random_forest,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,6,0.00545950864422202,2.740135413101356,0.09785647419034993,0.0659343976798823,0.7973509714076433,0.908175102547606,0.012491326825392888,1,240.4
USO,hist_gradient_boosting,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,36,0.03275705186533212,7.792747708481215,0.005245635964400197,2.1543918645437543,0.14216272038356237,0.927635069297149,0.01288028186917292,2,43.22857142857143
USO,hist_gradient_boosting,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,6,0.00545950864422202,2.740135413101356,0.09785647419034993,0.0659343976798823,0.7973509714076433,0.8953142768718005,0.011601657281572178,1,240.4
AAPL,simple_average_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,48,0.04367606915377616,0.9647859151633043,0.32598400826358576,3.262747692482378,0.07087028175037013,1.007364712825294,0.011078594048325988,2,29.78723404255319
AAPL,simple_average_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,13,0.011828935395814377,0.3507688970446168,0.5536781985186567,7.126996720151141,0.007593180633922558,0.9498508300249577,0.009810135373677661,2,104.0
GLD,simple_average_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,48,0.04367606915377616,0.9647859151633043,0.32598400826358576,3.4016197055389625,0.06513243402962843,1.0172392428440784,0.007342733055543271,2,32.829787234042556
GLD,simple_average_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,6,0.00545950864422202,2.740135413101356,0.09785647419034993,0.0659343976798823,0.7973509714076433,1.1947338420359188,0.0185566143610845,1,265.4
IWM,simple_average_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,50,0.04549590536851683,0.48336415956634937,0.48690242927729155,1.1906116569925302,0.27520621254741096,0.9092451688030402,0.006862713044146045,3,32.46938775510204
IWM,simple_average_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,5,0.004549590536851683,4.137438816978587,0.041944586478244505,0.04574581370487607,0.8306385235480794,1.0329748030840324,0.01118360534744741,1,151.25
JPM,simple_average_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,58,0.052775250227479524,0.1751609477332181,0.6755652575979891,0.0014879266267939784,0.969230309330434,1.0374358958108671,0.011375778586148317,2,27.614035087719298
JPM,simple_average_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,16,0.014558689717925387,2.0223997469619235,0.15499402479012347,1.454823874282198,0.22775549553715468,1.013530707033839,0.012115050842245926,2,102.2
MSFT,simple_average_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,59,0.05368516833484986,0.30715484886144395,0.5794313541935328,0.548009691118466,0.45913207550692425,0.9891111469938322,0.010253983038852242,2,27.17241379310345
MSFT,simple_average_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,11,0.010009099181073703,9.188333663701087e-06,0.9975814349357897,0.22263489469104059,0.637039553276101,1.0431927360903839,0.013607686616834811,1,123.4
NVDA,simple_average_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,50,0.04549590536851683,0.48336415956634937,0.48690242927729155,0.038404178669395606,0.8446337714925602,0.9092601072830379,0.014736854589626041,2,31.714285714285715
NVDA,simple_average_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,3,0.00272975432211101,8.248292037102864,0.004079036322261476,0.016438376723129977,0.8979810193360448,1.157317630590704,0.0418697586139141,1,442.5
QQQ,simple_average_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,61,0.055505004549590536,0.6780484669573639,0.41025953852249464,0.05183172371926048,0.8199060495442108,0.9234916605601937,0.006830577467807007,2,25.683333333333334
QQQ,simple_average_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,10,0.009099181073703366,0.09288703739709092,0.7605384770378237,3.1471600420214116,0.07605923233228284,0.9274261373126627,0.006911347250409613,2,124.77777777777777
SPY,simple_average_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,57,0.051865332120109194,0.0795727437317737,0.7778772521231532,1.324203824563483,0.2498389869432971,0.9567177551457307,0.005879773522052775,2,28.410714285714285
SPY,simple_average_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,10,0.009099181073703366,0.09288703739709092,0.7605384770378237,3.1471600420214116,0.07605923233228284,1.0299873159674537,0.008546663589004633,2,138.11111111111111
TLT,simple_average_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,66,0.06005459508644222,2.2038656833078676,0.1376651239614166,0.32087109103298417,0.5710846208584488,0.9034685540631915,0.004412779700504577,2,24.50769230769231
TLT,simple_average_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,8,0.007279344858962694,0.9075017836278789,0.34077813907032306,0.10270599438531747,0.7486061873207794,0.8629356644931594,0.003175966925542369,1,219.57142857142858
USO,simple_average_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,42,0.03821656050955414,3.4846256001426354,0.06194137136995037,1.0594012235102355,0.30335179170286186,0.9605509900308381,0.013582315015724388,2,36.90243902439025
USO,simple_average_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,7,0.006369426751592357,1.679555785288244,0.19498348865188797,4.58431814176771,0.03226580652645428,0.9431213601293692,0.014374851767453461,2,200.33333333333334
AAPL,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,47,0.042766151046405826,1.2704313853337794,0.25968576791067177,3.542475845905301,0.059816112917862596,1.0239006976794363,0.011541520235568588,2,30.434782608695652
AAPL,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,13,0.011828935395814377,0.3507688970446168,0.5536781985186567,2.1651760222820826,0.14116845717164217,0.9812091630432735,0.010184522301402313,2,104.0
GLD,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,51,0.04640582347588717,0.30592448808425843,0.5801919172545631,4.62457877693447,0.03151699907651362,1.001492815241783,0.006816929608022403,2,30.86
GLD,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,6,0.00545950864422202,2.740135413101356,0.09785647419034993,0.0659343976798823,0.7973509714076433,1.1645711280509699,0.01772917702628386,1,265.4
IWM,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,52,0.047315741583257506,0.16961141335877983,0.6804573880216553,0.904531990139958,0.34156941759073745,0.9086756871361354,0.00677921646219714,3,31.19607843137255
IWM,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,5,0.004549590536851683,4.137438816978587,0.041944586478244505,0.04574581370487607,0.8306385235480794,1.0413006345743547,0.01142737666800492,1,151.25
JPM,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,57,0.051865332120109194,0.0795727437317737,0.7778772521231532,0.0006289171456614895,0.9799925722064482,1.057770257174485,0.011772867825228062,2,28.107142857142858
JPM,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,16,0.014558689717925387,2.0223997469619235,0.15499402479012347,1.454823874282198,0.22775549553715468,1.0178292570648495,0.012265055049684954,2,102.2
MSFT,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,60,0.0545950864422202,0.4749717554956874,0.4907087762921991,0.6390821732620111,0.42404335103754764,0.9852571275033946,0.010160505712047775,2,26.71186440677966
MSFT,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,10,0.009099181073703366,0.09288703739709092,0.7605384770378237,0.18382611764481283,0.6681055469475126,1.0621442614324619,0.0148933546561326,1,137.11111111111111
NVDA,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,50,0.04549590536851683,0.48336415956634937,0.48690242927729155,0.038404178669395606,0.8446337714925602,0.9092601072830379,0.014736854589626043,2,31.714285714285715
NVDA,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,3,0.00272975432211101,8.248292037102864,0.004079036322261476,0.016438376723129977,0.8979810193360448,1.157317630590704,0.041869758613914114,1,442.5
QQQ,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,63,0.05732484076433121,1.1878202668365816,0.275769675605269,0.5407490808071316,0.4621224488004839,0.9213164134583051,0.006745358115123237,2,24.870967741935484
QQQ,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,12,0.01091901728844404,0.09103902648794815,0.7628603810892526,2.4562929402463,0.1170547484933736,0.8979895630748576,0.005826915532321161,2,113.0
SPY,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,58,0.052775250227479524,0.1751609477332181,0.6755652575979891,0.2937205576989186,0.5878461151156111,0.9615905969368099,0.005896066026329481,2,27.05263157894737
SPY,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,10,0.009099181073703366,0.09288703739709092,0.7605384770378237,3.1471600420214116,0.07605923233228284,1.021464068883555,0.008350131510761099,2,138.11111111111111
TLT,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,67,0.060964513193812554,2.607652121041326,0.10634911135453629,0.24943145013503454,0.6174756956595937,0.9062556222939329,0.0043276848706047645,2,24.136363636363637
TLT,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,9,0.00818926296633303,0.3879361078638084,0.533386270878409,0.13217206597870756,0.7161905119251628,0.857180749620044,0.002884518527609308,1,199.125
USO,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,42,0.03821656050955414,3.4846256001426354,0.06194137136995037,1.0594012235102355,0.30335179170286186,0.9605509900308382,0.013582315015724386,2,36.90243902439025
USO,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,7,0.006369426751592357,1.679555785288244,0.19498348865188797,4.58431814176771,0.03226580652645428,0.943121360129369,0.014374851767453461,2,200.33333333333334
